Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
18/01/14,17h00,Rennes,Evian Thonon Gaillard,0,0,D,0,0,D,,13,11,5,1,7,14,9,4,1,2,0,0
18/01/14,17h00,Sochaux,Montpellier,0,2,A,0,1,A,,6,12,0,4,13,7,1,4,1,0,1,0
19/01/14,21h00,Paris SG,Nantes,5,0,H,2,0,H,,16,5,10,0,4,8,4,3,1,0,0,0
19/01/14,21h00,Reims,Lyon,0,2,A,0,1,A,,11,14,3,7,11,15,3,5,2,1,0,0
19/01/14,17h00,Toulouse,Monaco,0,2,A,0,1,A,,12,14,4,6,12,25,6,6,1,2,0,0
24/01/14,19h00,Lille,Rennes,1,1,D,1,1,D,,21,9,10,3,7,18,11,0,1,0,0,0
25/01/14,19h00,Ajaccio,Sochaux,1,1,D,1,0,H,,6,10,4,3,21,19,2,5,0,1,0,0
25/01/14,19h00,Guingamp,Paris SG,1,1,D,0,0,D,,10,14,3,5,13,13,6,7,1,1,0,0
25/01/14,17h00,Montpellier,Nice,3,1,H,1,0,H,,23,4,10,1,11,10,6,2,1,1,0,0
25/01/14,21h00,Nantes,Reims,0,0,D,0,0,D,,14,11,4,1,14,11,4,2,2,2,0,0
25/01/14,21h00,Valenciennes,Lorient,1,1,D,0,1,A,,13,15,4,4,8,13,4,11,1,1,0,0
26/01/14,19h00,Bordeaux,St Etienne,2,0,H,1,0,H,,6,5,3,2,13,18,7,6,0,4,0,0
26/01/14,17h00,Lyon,Evian Thonon Gaillard,3,0,H,2,0,H,,12,9,5,2,14,8,3,2,0,0,0,1
26/01/14,19h00,Monaco,Marseille,2,0,H,1,0,H,,16,12,7,8,15,12,3,5,1,2,0,0
29/01/14,21h00,Marseille,Valenciennes,2,1,H,1,1,D,,12,8,3,3,13,15,3,9,0,2,0,0
31/01/14,17h00,Paris SG,Bordeaux,2,0,H,0,0,D,,21,4,4,3,11,11,8,2,0,0,0,0
01/02/14,19h00,Bastia,Guingamp,3,2,H,0,0,D,,14,9,7,5,12,19,7,6,2,2,0,0
01/02/14,19h00,Evian Thonon Gaillard,Ajaccio,1,1,D,0,0,D,,15,7,3,2,23,20,6,2,1,1,0,0
01/02/14,19h00,Lorient,Monaco,2,2,D,1,1,D,,15,14,5,6,13,12,2,4,2,1,0,0
01/02/14,19h00,Reims,Montpellier,2,4,A,0,1,A,,11,18,3,8,11,12,6,5,3,2,0,0
01/02/14,17h00,Sochaux,Nantes,1,0,H,1,0,H,,7,14,3,4,8,16,2,10,0,1,0,0
01/02/14,21h00,St Etienne,Valenciennes,3,0,H,1,0,H,,17,7,6,2,18,15,5,4,1,3,0,0
02/02/14,21h00,Marseille,Toulouse,2,2,D,2,1,H,,15,7,3,3,12,16,2,7,1,3,0,0
02/02/14,21h00,Nice,Lille,1,0,H,1,0,H,,6,13,4,3,13,14,4,3,1,1,0,0
02/02/14,19h00,Rennes,Lyon,2,0,H,1,0,H,,8,22,3,2,6,15,6,6,0,1,0,1
07/02/14,21h00,Toulouse,St Etienne,0,0,D,0,0,D,,6,9,2,3,14,19,4,3,4,2,0,0
